zip_code,city,lat,long,pop,state,state_name
28464,TEACHEY,34.770036,-78.022091,1461,NC,North Carolina
28465,OAK ISLAND,33.916122,-78.125455,4752,NC,North Carolina
28466,WALLACE,34.754166,-77.942922,7328,NC,North Carolina
28467,CALABASH,33.904668,-78.574406,3061,NC,North Carolina
28468,SUNSET BEACH,33.883569,-78.519955,1347,NC,North Carolina
28469,OCEAN ISLE BEACH,33.891271,-78.429849,493,NC,North Carolina
28471,WATHA,34.620725,-78.007351,1327,NC,North Carolina
28472,WHITEVILLE,34.324142,-78.716048,18066,NC,North Carolina
28478,WILLARD,34.684451,-78.023445,2456,NC,North Carolina
28479,WINNABOW,34.214511,-78.056211,3084,NC,North Carolina
28480,WRIGHTSVILLE BEA,34.212228,-77.798166,2928,NC,North Carolina
28501,KINSTON,35.278333,-77.585969,44135,NC,North Carolina
28508,ALBERTSON,35.117647,-77.851517,2644,NC,North Carolina
28510,ARAPAHOE,35.0055,-76.814909,1378,NC,North Carolina
28511,ATLANTIC,34.888827,-76.352097,808,NC,North Carolina
28512,PINE KNOLL SHORE,34.697295,-76.815163,1441,NC,North Carolina
28513,AYDEN,35.456471,-77.405127,8831,NC,North Carolina
28515,BAYBORO,35.152598,-76.751793,1853,NC,North Carolina
28516,BEAUFORT,34.758037,-76.622834,10606,NC,North Carolina
28518,BEULAVILLE,34.933962,-77.769655,7278,NC,North Carolina
28520,CEDAR ISLAND,35.074881,-76.08049,1029,NC,North Carolina
28521,CHINQUAPIN,34.827609,-77.763573,1334,NC,North Carolina
28523,COVE CITY,35.202274,-77.296306,2007,NC,North Carolina
28525,DEEP RUN,35.162991,-77.69275,4252,NC,North Carolina
28526,DOVER,35.262652,-77.372688,2198,NC,North Carolina
28527,ERNUL,35.254693,-77.050164,303,NC,North Carolina
28528,GLOUCESTER,34.685645,-76.527627,0,NC,North Carolina
28529,GRANTSBORO,35.122186,-76.884387,3485,NC,North Carolina
28530,GRIFTON,35.375681,-77.4193,3029,NC,North Carolina
28531,HARKERS ISLAND,34.69663,-76.558301,1761,NC,North Carolina
28532,HAVELOCK,34.896753,-76.890042,25957,NC,North Carolina
28537,HOBUCKEN,35.251838,-76.569602,323,NC,North Carolina
28538,HOOKERTON,35.437976,-77.565555,2112,NC,North Carolina
28539,HUBERT,34.69929,-77.207928,8527,NC,North Carolina
28540,JACKSONVILLE,34.737456,-77.462815,52792,NC,North Carolina
28542,CAMP LEJEUNE,34.665806,-77.3373,23717,NC,North Carolina
28543,TARAWA TERRACE,34.73542,-77.383114,11054,NC,North Carolina
28544,MIDWAY PARK,34.726994,-77.320001,6799,NC,North Carolina
28546,JACKSONVILLE,34.77401,-77.378097,27976,NC,North Carolina
28551,LA GRANGE,35.305381,-77.76862,6686,NC,North Carolina
28552,LOWLAND,35.305955,-76.5777,367,NC,North Carolina
28553,MARSHALLBERG,34.726472,-76.517323,565,NC,North Carolina
28555,MAYSVILLE,34.869077,-77.231456,3899,NC,North Carolina
28556,MERRITT,35.1228,-76.699401,1146,NC,North Carolina
28557,MOREHEAD CITY,34.72532,-76.753069,13985,NC,North Carolina
28560,NEW BERN,35.101941,-77.031945,24585,NC,North Carolina
28562,NEW BERN,35.100434,-77.102874,20936,NC,North Carolina
28570,NEWPORT,34.755076,-76.906945,18841,NC,North Carolina
28571,ORIENTAL,35.036406,-76.701521,1985,NC,North Carolina
28572,PINK HILL,35.066351,-77.712148,2201,NC,North Carolina
28573,POLLOCKSVILLE,35.015105,-77.228727,2406,NC,North Carolina
28574,RICHLANDS,34.862426,-77.586305,8868,NC,North Carolina
28577,SEALEVEL,34.876949,-76.389778,521,NC,North Carolina
28578,SEVEN SPRINGS,35.210466,-77.914621,2228,NC,North Carolina
28579,SMYRNA,34.773384,-76.515313,651,NC,North Carolina
28580,SNOW HILL,35.443848,-77.695565,9637,NC,North Carolina
28581,STACY,34.84124,-76.428877,264,NC,North Carolina
28582,STELLA,34.777672,-77.130807,365,NC,North Carolina
28584,SWANSBORO,34.699066,-77.135013,2535,NC,North Carolina
28585,TRENTON,35.074481,-77.459473,5058,NC,North Carolina
28586,VANCEBORO,35.306255,-77.171618,5627,NC,North Carolina
28587,VANDEMERE,35.195298,-76.657088,835,NC,North Carolina
28590,WINTERVILLE,35.533582,-77.39097,8382,NC,North Carolina
28594,EMERALD ISLE,34.666195,-77.025961,2432,NC,North Carolina
28601,HICKORY,35.75757,-81.328858,44977,NC,North Carolina
28602,HICKORY,35.68837,-81.361229,21020,NC,North Carolina
28604,BANNER ELK,36.170461,-81.841194,4570,NC,North Carolina
28605,BLOWING ROCK,36.094594,-81.750968,2372,NC,North Carolina
28606,BOOMER,36.055192,-81.313704,2146,NC,North Carolina
28607,BOONE,36.214237,-81.666025,24897,NC,North Carolina
28609,CATAWBA,35.675708,-81.050307,1767,NC,North Carolina
28610,CLAREMONT,35.721053,-81.129672,8902,NC,North Carolina
28611,COLLETTSVILLE,35.951946,-81.674188,2121,NC,North Carolina
28612,CONNELLYS SPRING,35.706972,-81.492958,15391,NC,North Carolina
28613,CONOVER,35.731343,-81.216455,15222,NC,North Carolina
28615,CRESTON,36.449959,-81.650624,2527,NC,North Carolina
28617,CRUMPLER,36.464057,-81.403886,2532,NC,North Carolina
28618,DEEP GAP,36.213573,-81.516265,1176,NC,North Carolina
28621,ELKIN,36.28723,-80.855365,10672,NC,North Carolina
28622,ELK PARK,36.164623,-81.963882,3223,NC,North Carolina
28623,ENNICE,36.525278,-80.977141,1509,NC,North Carolina
28624,FERGUSON,36.128316,-81.386407,1551,NC,North Carolina
28626,FLEETWOOD,36.281382,-81.514008,1693,NC,North Carolina
28627,GLADE VALLEY,36.442889,-81.016782,1115,NC,North Carolina
28630,GRANITE FALLS,35.819663,-81.457145,17749,NC,North Carolina
28631,GRASSY CREEK,36.541524,-81.446751,837,NC,North Carolina
28634,HARMONY,35.957975,-80.758462,3881,NC,North Carolina
28635,HAYS,36.310015,-81.116116,1085,NC,North Carolina
28636,HIDDENITE,35.95045,-81.048663,1703,NC,North Carolina
28638,HUDSON,35.840295,-81.489747,9771,NC,North Carolina
28640,JEFFERSON,36.408987,-81.439626,3080,NC,North Carolina
28642,JONESVILLE,36.228571,-80.787029,7105,NC,North Carolina
28643,LANSING,36.517641,-81.526925,3211,NC,North Carolina
28644,LAUREL SPRINGS,36.444897,-81.26061,1837,NC,North Carolina
28645,LENOIR,35.914935,-81.539793,39525,NC,North Carolina
28648,LONGISLAND,35.665814,-80.990403,279,NC,North Carolina
28649,MC GRADY,36.310345,-81.191207,1261,NC,North Carolina
28650,MAIDEN,35.575884,-81.174492,7388,NC,North Carolina
28651,MILLERS CREEK,36.211949,-81.248533,7018,NC,North Carolina
28654,MORAVIAN FALLS,36.078762,-81.178073,3071,NC,North Carolina
28655,MORGANTON,35.73458,-81.704216,50932,NC,North Carolina
28657,FRANK,36.040203,-81.952276,8906,NC,North Carolina
28658,NEWTON,35.649766,-81.242546,20759,NC,North Carolina
28659,NORTH WILKESBORO,36.20174,-81.128603,20167,NC,North Carolina
28660,OLIN,35.959333,-80.851084,723,NC,North Carolina
28665,PURLEAR,36.196391,-81.352773,1102,NC,North Carolina
28668,ROARING GAP,36.383553,-81.018781,21,NC,North Carolina
28669,ROARING RIVER,36.191561,-81.000373,978,NC,North Carolina
28670,RONDA,36.20594,-80.926964,2739,NC,North Carolina
28673,SHERRILLS FORD,35.596244,-81.033859,5567,NC,North Carolina
28675,SPARTA,36.508851,-81.138442,5746,NC,North Carolina
28676,STATE ROAD,36.34218,-80.865294,3080,NC,North Carolina
28677,STATESVILLE,35.799022,-80.894009,52895,NC,North Carolina
28678,STONY POINT,35.866109,-81.064135,5212,NC,North Carolina
28679,SUGAR GROVE,36.262672,-81.844094,1631,NC,North Carolina
28681,TAYLORSVILLE,35.901046,-81.212429,19679,NC,North Carolina
28682,TERRELL,35.583587,-80.963064,440,NC,North Carolina
28683,THURMOND,36.356188,-80.931674,556,NC,North Carolina
28684,TODD,36.324527,-81.587403,1039,NC,North Carolina
28685,TRAPHILL,36.330097,-81.015126,1781,NC,North Carolina
28686,TRIPLETT,36.181685,-81.489649,64,NC,North Carolina
28689,UNION GROVE,36.036947,-80.896695,2264,NC,North Carolina
28690,VALDESE,35.744739,-81.56696,4227,NC,North Carolina
28691,VALLE CRUCIS,36.207041,-81.880563,238,NC,North Carolina
28692,VILAS,36.257375,-81.765203,3022,NC,North Carolina
28693,WARRENSVILLE,36.45723,-81.546522,994,NC,North Carolina
28694,WEST JEFFERSON,36.377648,-81.487218,6348,NC,North Carolina
28697,WILKESBORO,36.135857,-81.157292,11889,NC,North Carolina
28698,ZIONVILLE,36.319437,-81.747567,1633,NC,North Carolina
28701,ALEXANDER,35.706394,-82.631134,2960,NC,North Carolina
28702,ALMOND,35.3295,-83.578406,678,NC,North Carolina
28703,AQUONE,35.240254,-83.566218,1423,NC,North Carolina
28704,ARDEN,35.463666,-82.535372,11386,NC,North Carolina
28705,BAKERSVILLE,36.028588,-82.171133,6862,NC,North Carolina
28708,BALSAM GROVE,35.229751,-82.87795,342,NC,North Carolina
28709,BARNARDSVILLE,35.77483,-82.456682,2757,NC,North Carolina
28711,BLACK MOUNTAIN S,35.612494,-82.325087,11914,NC,North Carolina
28712,BREVARD,35.22076,-82.740444,14212,NC,North Carolina
28713,BRYSON CITY,35.424128,-83.439246,7248,NC,North Carolina
28714,BURNSVILLE,35.902974,-82.287623,13735,NC,North Carolina
28715,CANDLER,35.537626,-82.700081,15823,NC,North Carolina
28716,CANTON,35.512651,-82.841291,14331,NC,North Carolina
28717,CASHIERS,35.097117,-83.087074,1099,NC,North Carolina
28719,CHEROKEE,35.50937,-83.31444,3339,NC,North Carolina
28721,CLYDE,35.559654,-82.921582,7400,NC,North Carolina
28722,COLUMBUS,35.241031,-82.120631,5976,NC,North Carolina
28723,CULLOWHEE,35.240876,-83.147522,2886,NC,North Carolina
28726,EAST FLAT ROCK,35.279868,-82.420423,3770,NC,North Carolina
28729,ETOWAH,35.317192,-82.597705,2461,NC,North Carolina
28730,FAIRVIEW,35.525759,-82.398534,5156,NC,North Carolina
28731,FLAT ROCK,35.288993,-82.391568,4240,NC,North Carolina
28732,FLETCHER,35.44989,-82.496559,7201,NC,North Carolina
28733,FONTANA DAM,35.428187,-83.817631,187,NC,North Carolina
28734,FRANKLIN,35.180984,-83.388479,16689,NC,North Carolina
28735,GERTON,35.468723,-82.306204,280,NC,North Carolina
28736,GLENVILLE,35.188164,-83.090033,125,NC,North Carolina
28738,HAZELWOOD,35.476877,-83.004284,1759,NC,North Carolina
28739,HENDERSONVILLE,35.319213,-82.499995,26125,NC,North Carolina
28740,GREENMOUNTAIN,35.995619,-82.287867,1471,NC,North Carolina
28741,HIGHLANDS,35.070546,-83.216044,2685,NC,North Carolina
28742,HORSE SHOE,35.370267,-82.598128,4069,NC,North Carolina
28743,HOT SPRINGS,35.816175,-82.812011,3595,NC,North Carolina
28745,LAKE JUNALUSKA,35.525916,-82.970235,539,NC,North Carolina
28746,LAKE LURE,35.446447,-82.175203,1843,NC,North Carolina
28747,LAKE TOXAWAY,35.145052,-82.919081,1849,NC,North Carolina
28748,LEICESTER,35.649781,-82.710622,7709,NC,North Carolina
28751,MAGGIE VALLEY,35.52006,-83.092928,1989,NC,North Carolina
28752,MARION,35.681916,-82.017993,24988,NC,North Carolina
28753,WALNUT,35.856074,-82.656577,7623,NC,North Carolina
28754,MARS HILL,35.852825,-82.525352,5949,NC,North Carolina
28756,MILL SPRING,35.333792,-82.155733,3075,NC,North Carolina
28761,NEBO,35.673158,-81.905581,5018,NC,North Carolina
28762,OLD FORT,35.616948,-82.168621,5594,NC,North Carolina
28763,OTTO,35.062668,-83.384755,2297,NC,North Carolina
28766,PENROSE,35.252407,-82.622239,653,NC,North Carolina
28768,PISGAH FOREST,35.259931,-82.669516,5623,NC,North Carolina
28771,ROBBINSVILLE,35.325932,-83.788775,6879,NC,North Carolina
28772,ROSMAN,35.119695,-82.818916,2779,NC,North Carolina
28773,SALUDA,35.238341,-82.330595,1451,NC,North Carolina
28774,SAPPHIRE,35.066578,-83.001924,62,NC,North Carolina
28775,SCALY MOUNTAIN,35.024036,-83.311338,405,NC,North Carolina
28777,SPRUCE PINE,35.905971,-82.070492,7570,NC,North Carolina
28778,WARREN WILSON CO,35.604843,-82.40649,5911,NC,North Carolina
28779,SYLVA,35.348055,-83.203054,16275,NC,North Carolina
28780,TAPOCO,35.442023,-83.905415,130,NC,North Carolina
28781,TOPTON,35.230604,-83.745117,481,NC,North Carolina
28782,TRYON,35.215703,-82.23942,3914,NC,North Carolina
28783,TUCKASEGEE,35.259934,-83.074864,1096,NC,North Carolina
28786,WAYNESVILLE,35.501767,-82.991346,20924,NC,North Carolina
28787,WEAVERVILLE,35.712642,-82.549109,11884,NC,North Carolina
28789,WHITTIER,35.446934,-83.287239,5368,NC,North Carolina
28790,ZIRCONIA,35.215291,-82.457368,2350,NC,North Carolina
28792,HENDERSONVILLE,35.361342,-82.426443,21037,NC,North Carolina
28801,ASHEVILLE,35.597075,-82.556533,13316,NC,North Carolina
28803,ASHEVILLE,35.539291,-82.518021,20904,NC,North Carolina
28804,ASHEVILLE,35.63743,-82.564625,16709,NC,North Carolina
28805,ASHEVILLE,35.600363,-82.491781,15335,NC,North Carolina
28806,ASHEVILLE,35.580814,-82.607787,30809,NC,North Carolina
28901,ANDREWS,35.195948,-83.822836,4469,NC,North Carolina
28902,BRASSTOWN,35.031392,-83.966773,1390,NC,North Carolina
28904,HAYESVILLE,35.04172,-83.78668,5965,NC,North Carolina
28905,MARBLE,35.14748,-83.938065,3230,NC,North Carolina
28906,UNAKA,35.079228,-84.101454,11333,NC,North Carolina
28909,WARNE,35.002437,-83.904541,457,NC,North Carolina
29001,ALCOLU,33.768402,-80.178782,2319,SC,South Carolina
29003,BAMBERG,33.277915,-81.017744,7096,SC,South Carolina
29006,BATESBURG,33.938595,-81.548988,9300,SC,South Carolina
29009,BETHUNE,34.42012,-80.366206,2172,SC,South Carolina
29010,BISHOPVILLE,34.224101,-80.274988,11965,SC,South Carolina
29014,BLACKSTOCK,34.577876,-81.124857,249,SC,South Carolina
29015,BLAIR,34.496668,-81.345945,895,SC,South Carolina
29016,BLYTHEWOOD,34.191112,-80.975756,7321,SC,South Carolina
29018,BOWMAN,33.347466,-80.670868,3993,SC,South Carolina
29020,CAMDEN,34.269636,-80.590997,20667,SC,South Carolina
29030,CAMERON,33.557789,-80.646605,2356,SC,South Carolina
29031,CARLISLE,34.614332,-81.509105,2021,SC,South Carolina
29032,CASSATT,34.342414,-80.499993,2164,SC,South Carolina
29033,CAYCE,33.962567,-81.067084,12191,SC,South Carolina
29036,CHAPIN,34.131158,-81.33182,8744,SC,South Carolina
29037,CHAPPELLS,34.235834,-81.835253,940,SC,South Carolina
29038,COPE,33.372555,-80.963111,1962,SC,South Carolina
29039,CORDOVA,33.42753,-80.885719,2808,SC,South Carolina
29040,DALZELL,34.014412,-80.466533,7540,SC,South Carolina
29042,DENMARK,33.320925,-81.14072,6602,SC,South Carolina
29044,EASTOVER,33.915274,-80.699647,4666,SC,South Carolina
29045,ELGIN,34.161963,-80.811292,9447,SC,South Carolina
29046,ELLIOTT,34.117149,-80.175441,1235,SC,South Carolina
29047,ELLOREE,33.490608,-80.56784,4202,SC,South Carolina
29048,EUTAWVILLE,33.392189,-80.319983,4298,SC,South Carolina
29051,GABLE,33.840989,-80.081377,790,SC,South Carolina
29052,GADSDEN,33.845461,-80.753199,2235,SC,South Carolina
29053,GASTON,33.833712,-81.117395,7863,SC,South Carolina
29054,GILBERT,33.95805,-81.39136,4018,SC,South Carolina
29055,GREAT FALLS,34.57053,-80.913263,3562,SC,South Carolina
29056,GREELEYVILLE,33.59664,-79.98022,2773,SC,South Carolina
29058,HEATH SPRINGS,34.602422,-80.71031,5101,SC,South Carolina
29059,HOLLY HILL,33.327586,-80.402393,4959,SC,South Carolina
29061,HOPKINS,33.934868,-80.844906,12297,SC,South Carolina
29063,IRMO,34.110254,-81.196553,15479,SC,South Carolina
29065,JENKINSVILLE,34.271693,-81.271153,809,SC,South Carolina
29067,KERSHAW,34.557809,-80.554633,8189,SC,South Carolina
29069,LAMAR,34.189044,-80.030134,6964,SC,South Carolina
29070,LEESVILLE,33.913169,-81.459753,8605,SC,South Carolina
29072,LEXINGTON,33.972383,-81.23586,33576,SC,South Carolina
29073,LEXINGTON,33.863206,-81.235102,4683,SC,South Carolina
29075,LITTLE MOUNTAIN,34.167569,-81.418375,3322,SC,South Carolina
29077,LONE STAR,33.673574,-80.645025,1030,SC,South Carolina
29078,LUGOFF,34.22961,-80.714712,8991,SC,South Carolina
29080,LYNCHBURG,34.052603,-80.098821,2091,SC,South Carolina
29081,EHRHARDT,33.104436,-81.022137,1525,SC,South Carolina
29082,LODGE,32.982263,-80.934641,1877,SC,South Carolina
29101,MC BEE,34.46056,-80.254434,2331,SC,South Carolina
29102,PAXVILLE,33.667716,-80.222078,14407,SC,South Carolina
29104,SAINT CHARLES,34.046463,-80.234927,2403,SC,South Carolina
29105,MONETTA,33.774729,-81.536299,2068,SC,South Carolina
29107,NEESES,33.534282,-81.083433,3416,SC,South Carolina
29108,NEWBERRY,34.284661,-81.615741,15468,SC,South Carolina
29111,NEW ZION,33.795736,-80.014753,1072,SC,South Carolina
29112,NORTH,33.621121,-81.060096,3410,SC,South Carolina
29113,NORWAY,33.453402,-81.109744,2487,SC,South Carolina
29114,OLANTA,33.928545,-79.915349,2415,SC,South Carolina
29115,ORANGEBURG,33.502545,-80.859282,43095,SC,South Carolina
29123,PELION,33.776628,-81.250161,3139,SC,South Carolina
29125,PINEWOOD,33.764216,-80.497761,937,SC,South Carolina
29126,POMARIA,34.306281,-81.449973,3278,SC,South Carolina
29127,PROSPERITY,34.183243,-81.532353,4782,SC,South Carolina
29128,REMBERT,34.108467,-80.494544,5577,SC,South Carolina
29129,RIDGE SPRING,33.871403,-81.655949,2172,SC,South Carolina
29130,RIDGEWAY,34.316651,-80.928813,4405,SC,South Carolina
29131,RIMINI,33.672155,-80.472671,778,SC,South Carolina
29133,ROWESVILLE,33.370257,-80.833115,488,SC,South Carolina
29135,FORT MOTTE,33.694212,-80.856286,9367,SC,South Carolina
29137,SALLEY,33.597233,-81.318418,2537,SC,South Carolina
29138,SALUDA,34.017451,-81.775398,9586,SC,South Carolina
29142,SANTEE,33.483533,-80.480498,1891,SC,South Carolina
29145,SILVERSTREET,34.235553,-81.703684,1851,SC,South Carolina
29146,SPRINGFIELD,33.534265,-81.249858,2184,SC,South Carolina
29148,SUMMERTON,33.594578,-80.360566,5946,SC,South Carolina
29150,OSWEGO,33.928199,-80.321008,46394,SC,South Carolina
29152,SHAW A F B,33.980262,-80.481093,13353,SC,South Carolina
29154,SUMTER,33.882067,-80.402761,24816,SC,South Carolina
29160,SWANSEA,33.733917,-81.093309,3822,SC,South Carolina
29161,TIMMONSVILLE,34.101241,-79.937845,6644,SC,South Carolina
29162,TURBEVILLE,33.87857,-79.985174,3138,SC,South Carolina
29163,VANCE,33.413882,-80.461716,3445,SC,South Carolina
29164,WAGENER,33.649417,-81.39952,3278,SC,South Carolina
29166,WARD,33.884856,-81.728341,823,SC,South Carolina
29168,WEDGEFIELD,33.943002,-80.498719,5490,SC,South Carolina
29169,WEST COLUMBIA,33.995024,-81.088836,18309,SC,South Carolina
29170,WEST COLUMBIA,33.956751,-81.140474,17399,SC,South Carolina
29172,WEST COLUMBIA,33.900022,-81.091008,9939,SC,South Carolina
29175,WESTVILLE,34.449177,-80.579554,867,SC,South Carolina
29178,WHITMIRE,34.495485,-81.605981,3677,SC,South Carolina
29180,WINNSBORO,34.381008,-81.10899,16188,SC,South Carolina
29201,COLUMBIA,34.0004,-81.033418,18758,SC,South Carolina
29203,COLUMBIA,34.063452,-81.026462,45907,SC,South Carolina
29204,COLUMBIA,34.026037,-81.004647,23682,SC,South Carolina
29205,COLUMBIA,33.990309,-80.999731,27239,SC,South Carolina
29206,COLUMBIA,34.024655,-80.953152,25605,SC,South Carolina
29209,COLUMBIA,33.965863,-80.935525,26378,SC,South Carolina
29210,COLUMBIA,34.047863,-81.11006,37526,SC,South Carolina
29212,COLUMBIA,34.072613,-81.179617,22080,SC,South Carolina
29223,COLUMBIA,34.085267,-80.91667,42346,SC,South Carolina
29301,SPARTANBURG,34.935211,-81.965377,45811,SC,South Carolina
29302,SPARTANBURG,34.956283,-81.873625,36446,SC,South Carolina
29303,VALLEY FALLS,34.993728,-81.957566,29166,SC,South Carolina
29321,BUFFALO,34.724703,-81.682576,1810,SC,South Carolina
29322,CAMPOBELLO,35.108003,-82.140343,7479,SC,South Carolina
29323,CHESNEE,35.115398,-81.867827,14714,SC,South Carolina
29325,CLINTON,34.470692,-81.87717,16265,SC,South Carolina
29330,COWPENS,35.038979,-81.822019,5279,SC,South Carolina
29332,CROSS HILL,34.269274,-81.984278,1089,SC,South Carolina
29334,DUNCAN,34.917645,-82.125821,5512,SC,South Carolina
29335,ENOREE,34.670952,-81.92373,3310,SC,South Carolina
29340,GAFFNEY,35.061508,-81.649061,32761,SC,South Carolina
29349,INMAN,35.052795,-82.054013,23348,SC,South Carolina
29351,JOANNA,34.406795,-81.81907,2592,SC,South Carolina
29353,KELTON,34.837368,-81.684218,3504,SC,South Carolina
29355,KINARDS,34.355219,-81.71975,678,SC,South Carolina
29356,LANDRUM,35.156486,-82.211473,6521,SC,South Carolina
29360,ORA,34.500714,-82.026774,21437,SC,South Carolina
29365,LYMAN,34.968443,-82.143479,4515,SC,South Carolina
29369,MOORE,34.883453,-82.017893,6791,SC,South Carolina
29370,MOUNTVILLE,34.340791,-81.958429,1139,SC,South Carolina
29372,PACOLET,34.901708,-81.758703,4129,SC,South Carolina
29374,GLENN SPRINGS,34.774808,-81.857853,4588,SC,South Carolina
29376,ROEBUCK,34.8688,-81.95255,5009,SC,South Carolina
29379,UNION,34.726855,-81.620235,22553,SC,South Carolina
29384,WATERLOO,34.33673,-82.087968,2992,SC,South Carolina
29385,WELLFORD,34.951394,-82.092706,6637,SC,South Carolina
29388,WOODRUFF,34.757864,-82.044658,10206,SC,South Carolina
29401,CHARLESTON,32.779506,-79.937069,12475,SC,South Carolina
29403,CHARLESTON,32.797575,-79.949283,24620,SC,South Carolina
29404,CHARLESTON,32.895816,-80.067687,5420,SC,South Carolina
29405,CHARLESTON,32.851206,-79.976442,30621,SC,South Carolina
29406,NORTH CHARLESTON,32.903035,-80.001053,27726,SC,South Carolina
29407,CHARLESTON,32.799322,-80.005953,38597,SC,South Carolina
29412,CHARLESTON,32.732319,-79.954727,29969,SC,South Carolina
29414,CHARLESTON,32.821538,-80.056756,19404,SC,South Carolina
29418,CHARLESTON,32.907135,-80.055126,39784,SC,South Carolina
29420,CHARLESTON,32.933096,-80.086463,11598,SC,South Carolina
29426,JERICHO,32.749318,-80.368197,1723,SC,South Carolina
